4220	3326	268
5292	1336	14
1370	5368	307
10100	6826	313
5300	3849	313
1776	5272	334
11034	6060	307
9623	7380	264
8982	8858	205
2808	12096	209
11111	8949	234
8904	9942	214
7037	916	264
5583	8933	14
1881	2701	255
5698	11879	63
8333	9044	195
8172	8937	60
10384	5698	255
4161	9410	91
1483	4156	185
992	8642	86
908	9416	255
5859	2965	125
1464	2560	313
4075	9394	263
4925	3473	214
5189	871	116
6482	10151	288
8886	5774	116
2701	1681	255
1198	6810	214
4092	10399	159
1515	3314	305
10399	4607	8
3192	8628	115
7895	7192	255
3502	3731	307
5173	4529	313
10833	9868	34
9794	1106	14
3920	2352	237
7716	4607	8
3802	5740	288
591	4161	255
7353	11013	14
11813	5110	149
12157	3128	188
3422	7940	288
10445	6034	14
2939	6213	116
11234	5665	332
1622	5914	195
80	4454	288
7607	10889	288
4620	8907	195
2825	9044	195
80	9413	255
7767	5714	288
7895	8240	33
6047	11548	255
6864	6852	263
7098	829	160
10100	2438	288
11925	8254	307
8135	10982	288
7350	5763	195
9324	916	195
4784	11801	286
8904	422	255
5078	10839	288
708	470	133
1640	11787	51
1325	3939	234
6075	3096	188
6048	758	195
5771	6681	14
5831	2442	8
5368	11740	288
1640	3334	288
1429	7819	255
7846	7505	288
6983	8316	207
4141	6622	288
265	3846	14
8098	9454	268
2147	1810	21
11975	8858	76
5746	5831	255
1483	737	140
9499	12001	159
5950	3588	307
3662	12382	8
593	8583	307
11796	8570	294
4898	7333	14
10082	12319	288
3272	6740	255
693	5017	189
5525	3473	214
11448	167	255
10956	9341	294
8281	6740	255
8236	10201	288
11834	11449	288
9369	5430	264
4697	1064	159
3802	7111	255
6998	11015	3
11170	6333	288
10384	10997	207
4260	80	255
5078	10358	33
2252	497	195
1640	10399	255
1337	11305	195
5260	11813	105
10197	263	159
1881	6561	255
4142	662	14
7652	1873	52
3817	6875	65
6069	2794	10
6792	6026	307
5674	4241	33
8384	7092	288
6135	10530	313
3802	5300	255
7191	4064	172
7111	9897	10
10384	8642	257
2392	4967	255
4218	5674	159
1017	11825	268
5241	1579	307
1336	2171	14
6740	10322	76
6406	3473	214
9385	6740	255
1499	9544	14
3739	3415	31
5966	6886	76
8777	5626	8
11720	439	311
8904	9681	65
9997	11305	195
9268	5966	33
1193	402	80
3305	5809	85
5831	3915	255
2598	5800	33
829	10100	255
9357	1824	195
3658	6782	100
422	3803	313
11778	8156	307
11250	9098	288
5173	80	255
11559	11698	80
3252	9044	195
5831	5692	255
5572	6810	214
739	8640	288
4161	1568	288
2426	10306	192
10790	1088	289
5859	4197	305
3049	4142	14
7705	2407	195
12150	3547	33
5597	651	159
5194	7656	288
1577	3459	255
9263	4161	159
4161	11811	270
3920	2001	65
10809	4161	159
5460	5443	307
2864	1932	272
2644	9241	14
7895	2752	85
2644	4619	14
2792	99	269
80	6047	307
2978	8980	288
5226	3806	124
936	3473	214
10166	9794	3
11498	4727	264
8606	10635	33
11352	9024	307
1007	5964	56
5738	3271	253
1010	8486	214
9377	2160	288
3326	8935	155
9268	7895	255
4804	10399	334
7037	8904	255
9508	8807	195
9705	5272	159
336	3340	307
1517	11305	195
10100	6983	255
1534	11068	307
11115	8427	221
6887	9942	214
4169	9754	307
71	7111	255
7592	1716	288
983	2701	255
368	10948	33
1064	3625	33
974	482	14
983	5752	214
2537	12083	159
12095	80	255
908	893	8
901	6406	116
3647	3790	14
11770	12226	307
11796	6744	155
10347	12201	302
3557	9681	65
11495	3473	214
3305	9332	33
3817	1292	155
934	6512	21
7174	6149	188
6773	9681	311
6199	3658	33
910	6086	307
4161	11068	255
2644	5676	159
7428	5885	207
5110	11435	39
2090	6997	14
3339	5966	33
6177	7552	116
8068	3305	255
4075	8369	33
11147	6187	204
11172	2209	51
7417	5522	293
5674	1577	255
11481	9044	195
6465	7088	33
10444	9948	133
1577	8777	255
4454	7518	195
9702	3235	172
8606	10399	255
5997	4161	159
10661	2059	207
8904	346	288
6313	542	307
8135	3961	288
10876	12224	321
8236	12095	307
6983	2984	255
10197	6394	209
2984	3515	144
11254	8946	8
2701	7650	57
7142	11813	47
9324	5730	255
8005	7082	248
3422	9324	255
8904	339	209
4161	11997	255
11637	3320	307
10014	9017	214
9738	9292	14
8236	11625	31
3191	10888	288
6044	8466	155
5078	10014	255
6864	12399	288
7260	9942	214
5078	9230	10
10676	10301	209
5069	3191	159
1881	8878	126
739	8647	195
330	330	146
10399	9508	307
2910	6019	195
3305	10947	33
7291	1834	288
11548	12341	288
11077	6650	209
4347	10399	159
9846	3740	152
591	3844	263
10358	4713	241
1278	8813	307
2015	2136	307
1599	8205	157
11637	1494	294
7880	3096	282
9093	12354	188
165	3034	339
9324	2701	255
4807	3500	116
673	11357	288
7685	3477	155
5020	8777	255
516	7138	14
10038	6197	155
7291	8281	307
1534	6765	288
498	1608	207
4161	3643	8
8937	423	60
9844	11590	159
2795	1925	116
5092	4171	315
10529	6935	159
1332	5771	14
5831	7380	264
5078	3219	33
167	5207	257
11637	9107	307
7037	3939	195
12150	1855	57
9463	3294	307
8640	1290	307
2210	1336	14
3558	11519	307
2388	2010	163
8858	9484	329
9377	7481	288
5226	9063	302
11373	11380	314
5092	9778	315
1881	453	10
5925	11349	302
7904	4607	205
10661	3459	255
6791	11907	195
8632	5829	133
10399	2698	33
87	2753	14
1930	9786	302
3162	4036	195
2841	10502	87
2228	10043	8
896	6966	307
4898	3375	195
5144	1592	307
7836	977	195
422	11874	57
4062	5928	288
7267	6015	116
11787	12020	238
4368	80	159
1608	10357	276
4989	2638	116
10086	12018	131
10945	7088	33
829	9454	255
8285	7806	214
4967	4967	159
2701	7865	33
9662	5369	215
11619	10932	4
8942	12078	288
9168	829	159
4867	529	195
9454	3547	33
1464	1464	159
11638	10529	14
11254	1577	255
10311	10949	248
7807	6494	152
3043	1023	195
1106	11981	14
11787	9385	238
11254	4090	259
9635	12161	120
4026	1149	14
9844	402	80
5831	10384	255
817	7088	33
10851	11720	263
7592	5194	255
6466	285	288
7192	5069	8
7194	10043	8
10399	6810	214
7106	3473	214
11834	2625	14
10529	9629	159
9650	10291	12
11834	10395	288
733	1064	159
5564	2355	113
829	250	255
1742	3271	253
10261	3473	214
300	5981	195
1106	9044	195
5746	10635	33
6150	2572	14
4698	8156	307
6015	11498	58
1429	2865	57
3784	7847	307
6069	80	307
7335	7552	307
733	1332	14
6792	3473	214
9377	7503	288
10661	9681	65
6135	4124	155
9970	3783	302
4161	9315	207
10108	5327	293
7260	9681	65
6740	2857	255
3560	10399	159
5831	8695	8
5831	4106	175
2300	9256	302
5704	1769	14
3959	10100	159
368	5065	155
4011	3658	33
8904	7546	207
1944	435	85
9983	7685	159
10182	7105	20
6432	8686	275
10018	10058	268
4894	9418	260
4898	2484	14
5303	6782	33
3272	5962	195
10945	3867	255
3305	5720	259
7592	8904	255
7895	8777	255
2701	9332	33
829	2857	255
5698	1064	255
8659	6810	214
3557	6258	293
12042	739	307
1577	12234	255
5831	11956	255
908	6565	307
3739	3658	33
6199	12081	288
3184	4285	91
4845	9294	180
9998	2701	159
10399	4804	317
2701	693	57
2392	11024	263
2297	7111	58
12142	10917	288
1836	8858	76
11640	99	269
3315	8941	214
5931	1871	307
11956	6810	214
11064	5071	159
6225	11968	14
9096	4266	214
6299	6201	65
2984	6875	65
2953	312	29
5698	8904	307
4858	8068	159
1657	1318	193
11114	3339	255
4807	12158	307
6125	1019	14
5268	4415	33
9846	10087	288
9038	5250	175
520	10399	159
3459	10947	33
80	8788	263
6773	9943	152
5966	7858	93
6347	1325	195
3080	6810	214
120	1599	307
9912	11872	159
381	4325	288
908	9038	307
11021	2331	307
7855	5071	160
10032	4017	14
1499	6198	14
9846	8946	8
6758	859	290
2701	81	175
10082	4019	155
2701	10091	306
5640	11481	14
2701	673	255
1429	8094	207
2943	3074	14
1577	2516	255
4161	250	255
8945	11015	14
2294	4415	33
9854	12348	116
5746	5206	288
9705	7425	217
6906	7936	168
8384	3473	214
4452	6312	288
6047	2302	8
2624	12059	288
11282	3806	124
4141	9229	283
1301	7919	155
4141	12113	288
6047	7318	8
2259	10558	188
11400	2167	116
5226	7649	224
6465	8369	33
2808	232	207
4161	8880	33
908	995	259
8281	7823	172
6546	9528	294
11860	1336	56
5303	5303	159
10643	1474	195
6585	6352	270
11114	10470	313
5173	12122	33
1271	4247	60
7956	5378	288
3909	10399	159
4123	2943	14
6845	11119	155
961	4534	268
2995	6201	65
8949	11165	288
10661	422	255
1198	2701	255
8333	11667	14
8285	8269	14
4273	4161	255
2571	6289	276
7131	3473	214
6047	11121	288
1609	6810	214
11448	5078	255
673	5966	33
11094	7449	290
87	11851	14
2303	9017	214
3969	6782	33
11021	6161	307
4898	5167	14
8281	10909	165
8620	8313	40
2365	3473	214
678	9374	56
4501	1319	133
6233	11428	288
673	8606	307
9190	11538	116
4336	2944	302
2147	11734	14
3491	132	288
10445	9978	288
4011	3181	288
9454	1645	288
7037	3959	33
5078	1198	255
1898	5272	159
6909	7164	29
1681	5831	255
5109	4011	307
8027	1106	14
2490	5141	205
11170	99	269
9377	9325	288
11093	6810	214
6771	6431	14
11015	4253	14
3325	3959	33
10399	5966	33
5484	2355	113
4586	973	307
1377	99	269
11640	3270	207
9214	3763	307
2701	8793	311
9229	3557	307
5169	5261	155
7105	2201	75
11787	1064	238
9794	5101	14
1568	11171	209
250	6373	255
2701	7273	241
5983	6790	278
3852	7114	14
8048	9229	116
1377	269	76
9283	11015	3
3947	2442	76
4503	5859	201
1599	71	255
8068	3802	255
11998	6890	288
3096	9069	294
4452	5800	33
6107	11305	195
5746	4402	263
1064	8642	86
6716	71	255
3518	662	14
6015	5344	65
5728	11698	80
9574	11088	14
3662	10953	66
7428	5499	155
908	11322	288
368	2442	8
11997	6061	33
555	11097	307
8285	9871	195
11495	4551	307
4316	402	80
3156	5298	268
9864	1455	159
4651	3557	116
1515	3864	330
6740	673	255
250	5966	33
6465	11196	195
3557	3508	51
11778	5892	307
7782	1937	75
4867	11262	80
3326	4241	33
7098	11813	195
330	9608	14
7291	12122	33
10748	6810	214
9662	2008	302
10860	9912	205
11933	6015	334
7422	9044	195
10358	3680	76
9457	3156	8
11111	2906	14
422	6381	261
8165	977	195
5960	80	159
591	7037	255
11003	10362	14
12142	10947	33
10147	1129	85
2892	61	75
120	3473	214
3310	12150	255
10358	11822	63
1084	4219	302
3259	3688	288
9324	4161	255
3916	11813	195
11640	829	255
6661	10680	116
9122	7088	33
908	2922	288
5843	7810	260
9413	7787	263
12348	1474	195
3846	68	116
8141	10358	172
7846	8386	288
9928	80	334
304	6810	214
8191	2409	288
3459	11505	255
4253	6705	159
12150	1635	8
6961	3547	33
1881	5800	33
5460	9044	195
10348	592	307
7461	4832	76
6818	9177	285
4925	12021	14
2638	8239	288
847	11979	75
5046	7591	288
3270	12201	302
2792	5831	255
2477	1421	155
2392	8435	261
2701	80	312
3305	5207	257
3305	10433	288
9914	8299	14
2701	791	288
651	302	263
1106	482	14
11956	5078	255
9324	1044	288
9416	3627	8
269	2321	216
6773	8718	152
1010	5926	159
476	7823	307
7836	1810	21
5992	4241	33
10286	6656	14
872	3557	307
549	6792	14
9454	829	255
11254	8904	255
6696	9971	120
1078	9528	159
410	10148	305
3096	8786	175
10014	3768	33
8254	10399	159
3318	3298	283
9416	6720	263
6773	3609	75
8299	7000	14
9946	1231	195
5460	1332	14
11709	3557	7
1577	2392	255
7339	11682	195
11068	3658	33
9085	10856	195
4784	3156	286
5992	5713	307
5071	977	195
1577	589	255
5698	8506	263
2147	235	209
2906	490	14
11666	11082	288
8662	12018	131
5698	3939	195
5025	11524	264
10783	6810	214
7685	9003	263
167	6061	33
1599	2187	288
1881	4503	263
7767	9909	288
10384	6983	255
1881	8005	209
5099	8411	277
10399	8606	255
3184	11813	195
2051	10125	195
484	6998	260
300	8027	14
6089	2180	313
5144	4142	14
1332	7425	217
11717	9038	240
8957	6864	294
591	8240	33
80	6328	264
2143	977	195
5564	4070	302
7685	10241	263
3802	9454	255
7120	9116	307
3802	11114	255
9882	7254	76
7037	5368	255
7716	4334	263
5020	3658	33
10100	3868	307
5009	673	240
4861	8858	8
706	505	51
2516	10100	255
593	4260	255
6281	3557	3
3080	1557	270
4697	9906	268
11638	2446	159
3422	6330	288
762	6083	195
5078	5746	255
7925	3557	284
6465	6740	255
8648	9044	195
9669	7192	255
5535	6491	152
8911	9681	65
8281	6787	264
1252	12314	284
9324	11548	255
4075	1810	21
3102	8365	14
3305	6087	102
80	2701	58
8945	8519	14
9844	5169	51
85	11305	195
7627	4989	51
8068	3547	33
5272	10563	339
505	617	294
2701	4289	8
1881	12077	33
7716	5966	33
10883	3438	155
1033	7910	272
5608	11813	195
6596	3375	195
10147	4415	33
2666	925	288
12314	12122	33
2218	7688	307
5707	10070	188
5807	8877	4
908	8904	255
9650	12205	12
2666	4064	172
11548	3305	255
5692	6908	288
4075	7666	241
1836	10191	164
3315	3341	116
6740	9857	33
3865	6810	214
6070	6390	288
6845	9819	288
9038	5421	33
829	5674	255
3574	5078	255
1285	1213	14
4894	1042	302
342	9143	14
3105	6348	110
330	9544	14
11111	5981	195
2701	336	288
7192	5698	255
10108	1120	14
3459	8642	257
11997	637	306
1285	5874	8
8098	3457	268
8191	3571	307
9457	3939	195
5300	4441	63
2644	2867	14
11641	1427	14
11250	3473	214
6961	6961	159
10990	3850	188
693	2857	159
6135	5244	102
330	448	14
6961	6208	63
8156	11778	307
1285	933	288
6585	6120	14
7819	50	8
342	8285	14
3763	4455	237
10197	7119	270
1577	6961	255
2953	10389	117
10399	9840	339
11816	10399	159
6113	11813	195
1577	9416	255
5194	3568	288
6161	8844	288
6500	2326	288
3802	3959	33
368	7380	264
9268	5962	195
2984	10635	33
1534	10947	33
8226	3473	214
6671	1622	307
2889	1792	14
3317	4265	263
4062	9924	313
5960	7132	172
5564	2118	155
4035	2701	186
3658	8907	195
11559	1011	14
7	8586	195
6034	5420	14
3802	11698	80
3638	12	307
10605	3587	294
5069	1530	195
8056	12001	60
2625	10408	8
5099	8002	188
2210	8760	155
6466	1160	288
4894	378	330
9400	2234	48
6465	4415	33
983	5800	33
3915	3658	33
5046	9270	288
8904	8617	288
4967	4637	288
7037	71	255
7142	7151	120
829	10918	8
9457	6573	2
7130	3524	75
5095	891	56
9813	5255	293
5535	1735	51
11637	1186	288
2073	7215	253
8659	7336	14
1640	3959	33
1336	3903	195
7685	4596	306
10661	2392	255
4783	6983	159
7192	1582	255
1640	6170	33
7461	2218	307
1681	10635	33
2803	4535	302
3459	11309	172
10945	6740	255
6740	6400	339
5311	80	159
498	12006	192
2442	6587	303
4011	4415	33
6983	10661	255
1534	9169	63
11834	12017	288
6299	2263	152
9574	11931	14
2978	1474	195
8013	1577	255
10347	11244	180
3867	11498	255
6047	1833	8
2126	6810	214
5859	2328	110
12095	11083	263
71	11114	307
3326	1429	255
329	1461	307
6396	4313	307
10154	135	186
9324	11170	255
7819	99	269
10883	99	269
3739	4415	33
5880	5482	253
7592	12128	85
1836	11385	307
1469	4005	195
10255	3092	307
11834	402	80
6135	5069	76
10728	1064	159
817	6740	255
1362	4161	159
3308	1532	140
6135	5540	311
5078	8401	8
3574	2153	43
12128	3375	195
10384	5587	255
591	6791	33
908	3939	195
9647	9946	311
2984	10399	255
3763	4064	172
2098	10784	307
8600	11280	294
10384	7797	116
651	4075	307
10086	11305	195
12248	1805	307
3574	5044	33
9640	4745	307
3763	8162	288
11640	6000	33
12158	8195	164
10399	4211	183
336	7267	307
7767	7223	288
505	4733	294
8287	2355	113
8068	11118	51
9268	7823	172
7291	5904	288
11068	2479	252
5194	5698	307
5771	8710	14
9059	8796	209
5966	5831	81
8949	300	14
829	11498	255
2259	1810	21
737	10640	56
4161	3259	288
8986	11015	307
8135	2001	65
11638	2795	14
7607	11414	195
11000	11822	63
11956	2701	255
482	11111	14
12113	1495	307
10197	8480	159
10487	7599	195
4845	3152	305
7346	2439	14
6015	6299	58
1370	6971	207
5564	2935	204
10883	10883	159
5078	2792	255
10815	9754	307
11386	4496	209
5173	2001	65
6561	9017	214
3846	265	14
6313	9716	307
5698	2857	255
5950	6810	214
5196	5763	195
39	7183	222
6201	8625	172
9276	733	116
8788	7013	4
7191	12057	307
6860	920	307
3500	5370	288
8236	11461	263
11841	3473	214
6255	4396	152
8904	1577	255
4368	6522	14
10500	3473	214
11068	4415	33
422	3658	33
3662	9848	85
6773	3802	159
12150	7286	307
12192	5057	184
4012	11414	195
6983	7878	263
5535	10757	51
9059	3939	195
8172	11698	80
6069	9938	195
10719	7164	29
3459	8129	43
10399	7715	214
3025	8691	40
11362	3755	294
10149	9821	164
7161	5851	186
10958	11839	195
2792	10635	33
6199	9650	31
8065	6810	214
7194	4266	214
9369	11749	91
7286	9992	8
817	4415	33
2426	5071	160
2786	1810	21
6561	6201	65
10358	6190	307
888	6342	272
6077	3271	253
8846	895	214
9122	3698	214
739	10316	209
10348	2302	8
1599	7737	288
7158	2264	172
9214	6318	288
5992	6662	63
3422	3915	307
11681	8239	116
107	9234	209
6773	5992	159
6299	3658	33
11528	8705	195
1599	12122	33
9912	5241	268
5787	3618	221
4368	9352	14
7291	2110	288
368	11101	263
5300	3867	307
7836	8019	317
7111	7037	307
980	10032	307
6466	543	288
2701	8642	257
10851	2442	8
1599	3977	288
80	11416	311
7373	6379	172
7	300	14
12090	10447	133
6983	11401	57
1599	12048	288
2434	11305	195
9377	10596	288
2814	9627	8
9357	2780	14
673	5009	209
5078	1534	255
7836	1214	91
2701	6047	307
6523	977	195
11872	10143	152
2461	736	208
2090	11983	14
9335	4142	14
9416	2534	175
662	5064	14
2044	5162	270
8048	4359	307
167	6983	255
5783	300	116
11363	12137	209
8236	1039	294
8027	12219	293
9794	1167	14
10399	2953	263
9930	11881	195
2437	6736	186
3739	5612	255
6983	9927	288
2857	7685	255
1847	3884	14
2803	4070	302
3305	7176	31
3574	2701	255
6075	9566	169
1221	744	14
7015	6672	29
11170	5831	255
3339	11114	255
10851	10605	311
11787	5303	238
5071	8542	339
422	7985	31
10358	4513	339
1429	5301	317
8068	11856	31
10463	9341	14
4848	3375	195
1599	214	288
5078	591	255
829	813	8
6705	6864	255
4660	2622	195
1712	12317	29
8777	994	261
9357	4616	307
5368	5078	255
3434	3806	124
6440	9653	313
4123	10056	14
6716	5871	288
1608	6344	198
9846	2779	85
6313	2653	14
1278	2872	307
8662	11305	195
4752	5528	195
1720	4141	116
8259	3473	214
11637	9235	288
5956	1445	195
11444	9747	302
6199	10948	33
4645	8538	34
11498	11068	255
5960	4796	214
2294	12253	288
2906	9044	195
10883	829	255
4666	9044	195
11068	167	255
4642	739	159
7789	4468	205
8600	8228	294
80	21	33
6803	5113	268
5698	6407	57
470	4784	133
1106	12128	14
5078	3325	255
4727	11524	75
4591	2001	65
11236	5962	195
11281	2701	159
63	11969	155
910	4115	85
5068	944	14
803	11716	51
5092	11014	75
6150	7880	159
2090	2882	288
8027	2800	288
7813	9454	159
9214	315	288
5421	9324	81
12060	1729	195
2815	9044	195
3459	1144	288
2426	9181	251
11709	12201	302
7471	9837	278
6681	3473	214
2779	10358	293
63	10887	150
6465	9246	288
4481	422	159
5746	8068	255
2625	10529	14
4161	8135	288
1881	1881	159
11640	3473	214
3763	5337	288
5069	1246	159
8904	7111	255
6373	10947	33
1881	6864	255
5734	5069	76
4368	11559	14
5025	7372	294
11548	3802	255
6983	3915	255
2792	2871	33
8777	8727	207
373	7839	133
3982	5614	288
10100	5622	63
5597	3375	195
5194	21	33
11990	3524	195
5350	11746	136
7421	3968	195
4435	9367	307
6983	5692	255
11548	7404	288
10358	7165	339
4948	1724	60
1106	6034	14
8878	1942	75
2209	6376	155
8937	9681	65
4161	5698	255
2090	11458	307
8221	8026	155
4597	8588	307
505	5345	320
12136	11305	195
2997	3034	339
11667	7127	14
9970	5965	187
1377	10068	172
1640	11870	155
2147	3861	14
3317	5698	255
651	5962	195
8285	10445	14
7956	1986	288
2218	4463	288
2666	1784	214
9930	4241	33
4967	1145	288
1640	71	255
5759	9272	247
482	5734	14
5300	1850	288
3317	7192	255
7685	8039	214
3496	5634	51
1198	5800	33
11956	11033	155
3796	7652	202
11968	11921	14
336	402	80
10119	10156	294
498	8600	172
9930	5664	33
5071	6069	307
5231	8014	195
908	10501	43
7425	1069	89
2792	6782	33
300	9143	14
8098	10387	268
6047	8824	278
10003	2303	14
6961	4168	85
3305	11590	255
11872	2158	263
6909	9263	33
10369	9942	214
1577	6199	255
3515	10007	250
2754	5033	245
11068	12020	255
1230	1145	14
12345	9536	60
4975	1047	195
7422	2310	14
11590	11254	255
10149	7310	159
8625	5802	195
6831	7633	264
4861	3994	307
6561	11047	261
4075	3146	155
3878	10149	14
9214	7881	195
5746	6199	255
10680	4161	159
8904	4477	288
6864	7163	4
4161	1582	255
11498	5591	263
8696	4958	288
6170	8014	195
5141	885	75
11645	5017	76
6906	3557	3
8236	8642	257
4170	2218	307
2392	2701	255
4011	5078	255
10111	1336	56
9377	3433	288
11498	2053	33
8945	7806	214
5692	53	339
673	5962	195
71	11850	288
6500	11954	157
9032	3872	307
739	12248	288
3422	4161	255
6440	269	76
11115	10319	201
11373	2045	314
9275	5859	263
8940	1794	214
1881	5992	255
2171	5805	155
3994	4584	8
7652	10881	52
5831	7286	255
4273	9942	214
7517	6900	307
1230	6810	214
10643	377	288
4075	10950	207
4503	9863	117
5077	6402	14
7027	6406	116
591	6782	33
5069	1334	159
5094	12348	116
6669	829	159
2044	2012	282
11077	12128	14
4161	11282	207
11254	3959	33
10539	6202	207
11872	10947	33
8904	4950	288
3491	6182	209
2764	11720	263
4514	11813	195
6198	5981	195
5879	2769	283
12120	9681	157
6500	12112	195
7226	9253	51
1582	7813	269
9912	12018	131
5831	11236	255
6638	6810	214
7033	10831	268
6983	9694	288
6047	9904	8
9454	4899	152
2841	11813	195
9930	1577	255
5078	6000	33
5564	3314	204
2984	6325	8
3557	7607	14
11097	6884	288
12095	8178	263
1429	5205	288
8519	5040	155
5602	2126	307
4273	4273	159
832	11939	260
10149	2170	51
4161	10086	8
4967	2988	288
7767	3259	307
8945	1443	14
6199	10661	255
42	2944	302
8904	5194	307
10790	1695	4
10358	9324	255
5802	6902	155
9718	11752	307
11699	3547	33
9615	6616	260
5966	10399	81
10390	11216	307
5268	1370	307
6161	8398	307
11817	11114	159
9324	6886	8
3313	3375	195
4975	2701	58
4845	1064	160
3969	1609	288
3915	4415	33
5194	8120	288
2294	2701	255
5638	8733	155
5078	8240	33
42	3360	169
4210	2536	4
1577	12123	241
2090	8851	183
135	9681	65
5730	7685	255
5078	5078	159
9705	11638	14
696	9113	151
3739	8647	195
265	4856	159
5272	2143	54
8904	1064	255
4018	3889	208
5069	6123	253
3305	8188	33
8694	7933	268
11548	3547	33
8068	1603	2
11806	4551	307
3305	2355	113
8515	11114	159
2490	6432	217
4401	8002	188
7371	11939	260
10032	3781	288
5300	10948	33
2201	6512	21
2849	4266	214
2779	330	14
1577	6122	76
901	10399	159
6740	1386	234
498	1499	14
3915	5962	195
7904	3898	224
7111	6201	65
5685	7536	133
2803	4035	110
11834	3260	288
9283	5966	100
11068	8757	33
1252	2355	113
9324	5874	8
3647	9813	14
7226	4931	277
6740	6864	255
5966	2516	81
6199	10561	33
8904	5300	255
5831	12310	263
10399	11524	195
11968	3731	14
6740	3317	307
8696	4161	255
10661	6705	255
3337	5829	330
10358	7439	76
7767	3547	33
7855	9559	91
1007	3746	302
992	6546	157
12061	422	159
11699	5910	264
11170	10635	33
12150	7813	269
4861	2504	209
3909	2787	116
6983	10384	255
4260	3802	307
3739	78	288
6199	9910	51
6696	5780	268
2906	9681	65
300	11015	14
2808	10435	207
2171	4975	159
8777	9268	255
516	7959	51
5194	3339	255
6592	3862	255
7823	5268	294
6915	2935	305
8942	9322	207
6382	10558	188
232	5139	305
11997	6871	288
5808	1332	14
10883	5831	255
80	380	282
7417	9044	195
7127	3557	307
4141	1622	288
2644	8172	159
2170	9681	65
1577	3734	207
12020	1271	214
1782	7715	214
4161	3465	307
12339	9841	85
6681	10386	307
6373	10647	65
9377	9735	288
411	1042	302
6432	2426	308
6864	3310	255
7191	2666	307
7688	6988	209
5831	5169	51
307	4161	159
2701	6311	298
10100	6170	33
5843	4285	91
10358	5173	255
4048	5914	195
7459	422	226
4075	383	33
5923	80	159
12109	10399	159
71	11498	255
11000	5017	8
8100	6512	21
9538	3889	208
9038	5993	288
3305	10709	126
422	381	255
6233	10500	288
4161	1657	207
5831	1057	51
4967	11000	307
3161	3004	14
11114	5078	255
2516	7592	255
10399	8218	155
5078	11872	255
3096	1810	21
5746	5239	288
9268	2701	255
3915	7823	172
11860	11078	276
265	3906	14
10358	6561	81
422	4415	33
11813	464	102
3994	4855	195
8281	6291	8
5069	4443	329
5831	10947	33
1577	1064	255
6983	11956	255
7037	6047	255
11548	3207	288
12273	9339	293
8606	9517	51
5025	12095	255
8946	5078	159
12020	11272	2
3718	10009	33
300	3249	209
1681	11582	311
3500	6810	214
3155	465	144
10945	4011	255
11111	2143	293
7037	7993	207
5698	7254	8
1599	7942	155
11709	10558	188
6585	3473	214
6135	1608	207
10738	12	307
1010	4460	14
6313	651	159
6331	2039	307
6845	9677	85
12344	1824	195
829	884	288
3272	7865	33
7015	1050	260
1577	5300	255
1360	5966	33
5109	3547	33
11548	99	269
9324	363	57
2808	5484	207
6299	4415	33
12201	11972	155
8398	10101	288
8606	2814	288
11933	6430	75
11981	3415	31
6918	10949	240
8412	10875	294
3337	1042	302
6199	8068	307
3363	4993	195
10347	1042	302
11255	7268	307
3862	2442	8
829	6299	255
591	10945	255
250	7806	214
10215	4161	159
7685	3310	255
8792	191	50
71	11802	8
9854	3965	85
3817	7881	195
8813	660	195
12183	3375	195
3305	12371	155
3862	630	183
9242	6913	307
6588	7633	264
1007	402	80
120	8068	255
5194	10945	307
482	1641	288
7422	10384	159
5099	10104	50
733	4861	293
9729	7920	195
6574	7933	159
1332	2509	14
9324	7623	288
2571	5299	91
4783	9044	195
11787	673	238
4551	2815	14
4169	5914	195
422	12042	255
8945	7612	14
80	1900	175
8937	10835	60
167	452	288
6313	10211	14
3459	2936	288
9363	1064	159
12273	11918	14
829	2939	8
3250	10800	14
12211	1568	307
9454	6782	33
992	847	195
7192	6983	255
4750	2620	307
7342	2355	113
4169	3473	214
2619	10902	195
10699	6473	14
12142	3658	33
3069	10399	159
11298	5802	195
7855	2355	113
10661	817	255
120	11524	264
5587	1131	288
4241	11720	232
10147	8375	288
3156	1302	272
7956	3763	307
12150	8010	288
3459	8188	33
4161	10147	255
1681	5173	255
11872	1773	8
3518	422	159
3878	9731	288
5194	3658	33
10384	10948	33
3550	6201	65
3422	6613	288
7836	6935	307
3375	482	149
5329	1855	234
11998	8941	214
3285	7074	159
2490	11813	195
1599	2064	288
10300	1651	307
1064	3994	288
11638	4142	14
2259	1686	211
5071	1656	270
70	6810	214
11590	9324	255
589	4241	33
2152	9161	60
7366	11254	248
6983	10979	207
8777	5966	33
11666	5353	288
1336	4253	14
10014	5962	195
10103	5149	14
3305	3845	8
11956	11736	209
6135	11748	288
4161	6061	33
2769	422	159
9324	3574	307
9377	1520	288
9324	11340	263
5008	6015	116
6466	1867	288
9190	3829	214
5734	6150	14
4176	4750	307
1420	6798	288
829	99	269
12095	9490	8
5069	7291	159
6983	2695	195
2333	11637	283
3502	4543	214
6500	10553	288
1819	5914	195
6163	3010	268
8788	10009	33
9454	9454	159
8027	1167	14
6656	10399	159
11236	9115	85
5110	4018	109
8176	2360	96
11254	71	255
5966	9930	81
1898	218	14
2171	6926	14
952	1784	214
9315	11507	56
1120	11698	80
11114	11979	195
2785	9047	288
12168	11572	195
8937	7358	8
10529	11698	80
5983	8172	307
2392	4161	255
