4691	1361	263
98	2054	263
7864	4107	134
2888	4602	263
4259	6730	258
7063	7705	263
1133	2073	175
3841	2980	186
2598	6966	159
3839	5064	202
3099	1433	29
7037	998	240
2652	5864	200
2425	3814	177
6465	5000	294
3827	4192	200
5218	3603	201
133	3723	263
5072	2874	309
7681	3383	263
5986	3948	309
6754	5573	250
5233	2045	29
3075	6242	48
6622	2203	307
1601	4509	70
3659	3517	263
2598	2485	263
3340	3635	263
430	5924	29
728	4061	48
5727	7492	174
4850	5218	191
3723	7816	263
3940	2820	263
3659	2990	263
7765	5733	309
2820	6568	263
4093	2073	200
4290	5843	106
5218	4290	78
3573	7346	29
4432	7981	48
3383	239	235
1389	8038	22
4093	208	251
6540	3916	174
2212	4162	29
2730	6	48
70	3009	134
6959	7613	292
4391	5857	15
6210	411	200
7982	2073	200
1121	5864	125
6662	8047	29
8030	3939	263
5608	3659	173
106	2399	263
5953	5925	155
7670	7621	78
98	6459	192
5871	1257	194
4432	4432	134
5981	1627	309
84	596	13
7765	4290	78
3458	3988	54
6818	3302	209
6285	7210	20
8258	7023	29
4650	7827	92
1293	1351	303
151	4819	48
2543	1164	263
5983	6285	200
1256	4903	239
2820	7905	227
7268	6697	53
2888	3075	263
7676	6007	155
293	111	216
6568	2671	98
4248	7930	194
1993	6819	134
1941	3940	263
2781	5278	98
5909	6985	15
5958	7162	29
3987	6948	202
1587	4179	78
5241	1553	94
6241	2781	134
6642	4290	78
1146	1146	134
7277	6730	258
1146	238	78
5460	5092	29
6667	6123	15
3369	2227	1
5983	5361	263
959	4218	200
3939	5145	227
1318	2800	309
5227	6745	5
4028	2874	309
6188	7819	174
1468	7274	309
3176	3986	245
8030	2506	263
1373	1068	5
3475	3940	263
98	1049	53
4691	3280	200
6662	6723	78
2598	3707	127
2903	5928	3
7816	4691	263
2452	7261	122
887	1695	265
1619	4691	263
7268	7937	29
6031	3723	263
5205	1735	160
4691	238	78
2598	3659	309
133	1849	78
1361	6285	200
3032	7160	200
7332	3773	200
3383	2543	263
1164	1601	263
3581	8211	177
3850	3168	15
430	4819	48
3075	1757	263
6976	3085	206
4327	7080	200
1077	8223	207
8258	3642	78
3024	6773	29
543	7497	200
7670	5406	78
7314	2893	177
3940	7765	263
3050	2963	95
2359	6592	309
7063	1619	263
1064	5227	134
1012	645	48
3939	7105	12
3659	4947	29
7428	2073	200
3075	4330	29
4650	3276	78
1619	5362	29
4691	6503	263
4735	5361	263
5407	3109	250
5958	1849	78
2685	7706	202
4569	7267	125
5297	7742	200
6804	6333	252
4249	270	23
4063	840	98
3940	1941	263
3339	661	209
6362	5576	8
5205	7140	260
6040	6723	78
4569	1514	78
90	5576	281
5227	485	263
7681	2990	263
2893	5308	48
113	3635	263
1118	1573	187
4650	3451	263
106	5840	263
228	6375	192
6774	4061	48
6568	3556	263
6191	1639	90
430	4227	263
5928	2499	298
5151	4587	309
4567	976	291
1424	6158	29
84	5386	78
5814	7463	54
2820	4340	98
7314	4904	134
5590	3642	78
4522	674	35
7705	7140	260
4763	960	309
8099	6476	134
1121	7621	78
7157	4227	263
7063	3065	29
2425	8181	177
3830	1357	191
4227	7201	126
7620	7913	44
2781	7257	29
3675	2019	263
1077	2013	309
8023	2624	206
777	5550	207
1609	4515	309
3723	6812	159
7670	6744	125
3556	6	48
3659	5230	192
4567	5406	15
7268	3887	160
4991	2839	126
1601	7054	263
5202	3642	78
4991	5007	29
7681	7681	155
2559	6723	78
2598	1130	29
728	8000	239
1012	6410	78
3230	5702	134
680	5430	29
5961	3916	174
7157	729	29
2172	6723	78
5928	1517	298
4227	4800	53
1587	2518	13
5205	4534	309
6642	2101	94
7392	5876	191
5702	6723	78
7649	3006	1
5876	7612	200
6031	5334	29
4569	7652	78
5590	6285	200
2888	4165	48
4735	3642	78
7758	1993	291
7620	3940	173
3211	6100	29
4650	4156	201
3416	1171	263
1354	1993	291
7277	3675	173
5281	2832	29
4906	237	242
5045	4569	173
7157	7157	134
2290	1619	263
2598	2271	13
6120	3940	191
74	6989	252
2990	260	263
1960	4290	78
5202	6285	200
450	680	191
5361	3475	263
7681	1220	263
2844	5096	309
976	5983	134
6160	6940	13
3581	5740	309
4363	4803	174
3606	757	177
1757	7080	200
1164	1280	263
1619	2820	263
860	1601	263
7705	5148	29
2019	1419	263
3598	770	106
3723	5950	3
1131	7332	134
3733	5218	134
519	5664	186
1609	7498	12
228	645	48
2516	3771	200
1077	3416	134
4735	6285	200
6804	2507	8
5406	6622	84
5987	3247	66
1722	2055	313
4995	4151	309
3388	1116	309
5406	1936	14
4691	2995	94
2399	2647	29
3659	622	263
5880	8209	226
1012	1514	78
4650	4061	48
2893	7314	177
176	4768	177
1318	1723	44
1131	3724	78
238	1897	239
1357	6934	29
3850	532	200
2877	237	242
6077	4107	263
4629	1138	309
2591	7939	29
5525	3135	66
4249	2019	263
5876	4621	126
680	6568	263
1469	932	84
1280	5755	29
3416	2387	29
98	2990	263
4151	6	48
3556	5227	263
3075	228	263
4227	204	53
3475	5227	263
6568	1831	263
5127	3807	309
4409	189	177
1341	1587	134
2888	4400	263
238	1993	291
2559	7080	200
4768	4418	177
7268	2598	263
1361	4345	98
2290	3416	263
2598	239	235
7063	6858	29
5008	980	207
7202	3335	186
7982	4824	100
8030	6984	291
3294	6	48
5950	4327	298
2376	4702	127
6476	5386	78
1171	7080	200
98	7140	260
5227	2175	207
2598	228	263
106	3742	201
5840	7681	263
2559	231	29
2543	4650	263
2598	7921	263
5361	3276	78
6476	1514	78
698	7498	12
5218	4656	78
3451	4773	29
3973	1335	303
2543	5683	263
1280	2229	54
3675	4959	227
7866	3602	200
3835	773	303
7063	130	29
7595	2963	95
4991	7063	263
6248	6181	294
3960	98	134
3722	2019	134
5643	5499	309
6981	6285	200
2674	4187	134
4808	4808	155
6828	3377	216
3635	98	263
4650	7816	263
3416	1573	263
2399	6458	227
3075	7621	78
2290	6747	29
95	665	29
2542	2279	53
622	7320	201
2458	3573	134
1619	2506	263
1601	1404	262
65	65	207
4814	3968	155
5252	2073	200
29	6625	309
6077	1960	263
7681	2598	263
674	674	155
1230	998	240
4914	335	236
4399	5548	177
7681	7063	263
7635	6551	48
1468	1134	266
3581	6544	207
755	1494	177
1419	4602	263
1619	7765	263
1831	475	160
6516	1839	299
1897	7268	309
2452	3827	209
8030	1184	263
1765	7912	22
1373	1773	177
5205	1006	303
5227	7681	263
887	7343	174
2781	7382	29
2543	3487	29
4202	2130	134
1359	1361	309
2452	2452	155
4917	3671	126
5227	5952	294
5467	6422	200
5201	5438	172
5293	4935	238
7735	430	134
6713	4691	263
3024	5227	263
1150	2598	263
5950	5950	155
7277	5257	44
6516	2543	299
5278	5682	301
260	6410	78
1757	688	29
2685	3335	186
3659	3581	29
2175	1432	168
7640	1765	173
777	19	309
4569	335	78
6981	687	117
4417	90	44
986	3032	309
1044	7080	200
6568	4991	263
5740	5518	177
7063	859	29
1619	7063	263
5227	3445	201
1839	2900	159
198	1741	177
2172	3387	13
4629	5205	191
3024	4043	126
7452	6	48
2643	4378	309
1118	98	187
3723	6248	263
5986	2543	140
29	7614	48
3940	4393	78
5764	2112	309
471	2172	309
2820	3914	78
3935	4569	173
5387	6	48
4830	4293	309
1796	20	200
7681	622	263
1184	7565	53
3451	5789	160
6465	4928	127
7415	5361	134
7735	6	48
7681	336	78
3383	2241	227
6667	147	15
3383	5885	48
6077	4323	263
321	932	84
6205	3697	202
3075	5406	78
2262	799	177
1280	2951	29
5361	4156	201
95	2990	263
4689	377	309
5548	3606	177
1070	3768	200
106	3784	29
5195	119	301
7654	3009	134
3119	2401	53
5264	230	53
6561	274	8
6867	535	309
2846	5227	134
7653	293	209
565	3097	227
2543	7621	78
5943	7619	309
113	1419	263
4941	4728	14
3266	1512	301
5608	5916	174
3939	4474	29
622	4323	263
2427	2658	301
5241	106	263
7445	2343	177
4602	860	263
6465	5271	29
6013	1993	53
4735	7171	94
4629	6941	309
7816	2285	262
6819	259	29
1609	1240	177
3763	3916	174
133	98	263
1993	4939	155
915	2331	186
4130	814	296
3940	4650	263
2015	7104	53
3099	687	117
36	7282	48
2163	5361	263
3319	238	66
1587	7594	48
622	1302	29
1594	4918	309
6516	4432	299
7268	7063	263
1176	6730	258
6502	5587	126
1831	1619	263
6465	343	29
2748	6867	309
7921	110	263
1289	7086	202
6881	2820	263
199	2674	177
6804	1662	259
8030	7287	54
2903	3830	309
2528	1947	60
2888	7681	263
7894	4943	96
6191	6413	157
2748	3159	48
8132	7293	200
1587	7603	117
714	8055	309
7912	1587	191
5717	1229	202
5099	3531	54
7810	2239	252
2990	4676	155
6040	430	263
351	1280	263
2054	8123	29
160	3072	200
7757	7063	263
4792	7621	78
3024	2755	78
3635	1561	12
3451	6448	29
6447	43	35
3573	1715	29
7733	1993	194
1941	5546	13
3659	3662	29
6642	1943	29
7226	2073	200
5331	3041	177
6835	1249	200
1027	1742	291
1468	1561	12
2528	1819	111
3987	1941	134
4403	7176	207
3659	3354	263
238	95	239
7705	1308	13
6884	5159	245
3940	3940	155
4569	2146	304
2017	3839	291
5340	338	202
1601	1071	192
5585	1569	177
4432	4879	48
1294	8240	213
2359	1742	291
1839	5702	309
5422	3659	263
865	5361	134
3659	7670	263
622	5099	263
785	7705	134
7681	6642	263
4276	4490	309
4300	430	134
7681	2290	263
4049	7284	207
2652	3642	78
7739	4227	134
6955	1619	134
807	5335	117
2559	7867	29
4049	6551	48
4107	4107	155
6413	3472	177
3875	185	41
1589	2962	299
5909	8228	41
5327	6817	277
5608	1993	194
6568	5829	29
7174	98	263
1858	6413	177
7681	1922	29
2054	3960	53
30	1941	173
7757	622	263
1619	4917	263
430	205	29
7921	4510	29
1184	4874	29
3675	5386	78
7891	7318	29
98	2485	263
7733	89	8
113	744	98
430	8134	29
471	4290	78
5545	7677	44
7739	5227	134
958	4868	309
4311	7105	12
5958	5227	263
6270	998	240
6713	1987	48
6040	3075	263
7331	385	111
7226	1601	173
1757	3075	263
1839	7080	200
2990	7268	263
3940	1357	263
1289	59	202
3346	4486	191
2485	2485	134
4788	2645	202
2682	289	200
1941	2780	29
2992	3928	174
2652	6285	200
3416	98	263
2546	3589	209
1359	6146	200
3940	932	84
3075	6077	263
3763	3185	8
1270	7268	134
1257	430	134
1419	4165	48
110	229	29
7705	7450	78
5099	6031	263
5386	1993	291
3289	6436	134
3764	6629	309
6236	6799	48
3438	6	48
2830	3916	174
5045	2461	8
3668	1067	14
106	5422	263
1514	4790	200
2019	6465	263
8030	832	264
3832	6959	8
5218	5893	48
589	5227	134
6675	3659	134
6120	5227	191
2888	5227	263
6013	7140	260
4569	351	263
1064	1601	134
1353	1993	291
1587	3657	29
1917	4533	201
8214	5386	78
113	4602	263
6077	6868	29
6438	2393	123
293	5928	216
6465	4903	263
2212	3812	29
5229	6598	134
7830	2543	309
1504	2659	117
4366	1113	29
1044	4065	29
3556	4507	303
2425	5518	177
1619	1184	263
3723	4691	263
5468	3075	263
1609	3977	232
5293	7157	309
5219	344	177
2170	7773	53
7077	2507	8
915	4379	202
7268	931	54
2163	2766	53
36	1767	48
542	7811	117
6141	7621	78
6516	1960	299
3573	485	309
6248	3075	263
1831	4290	78
5361	6250	192
3099	3099	134
2781	1784	13
4792	6744	125
3675	7652	78
7157	6625	309
6008	2425	207
485	1326	98
6704	1280	263
3383	8030	263
3340	7256	192
8258	8258	155
1941	724	200
4399	178	200
2485	1960	263
6822	7874	249
3940	981	78
6568	2598	263
6948	1964	29
2174	3659	134
976	4889	269
7681	7670	263
5227	6120	78
3024	5862	192
2015	4813	177
1012	7301	127
477	2598	134
7314	4442	177
2420	5220	309
5293	7080	200
7603	6598	191
2290	5218	263
8225	5101	145
821	7721	200
1359	4156	201
106	4941	263
6077	2163	263
3129	6991	309
98	6642	263
2820	3517	263
5315	7492	174
3573	2708	207
335	3839	291
1857	2523	309
3448	7497	200
295	5483	54
7921	5386	78
6516	2652	299
6881	4227	263
1361	7080	200
2820	2990	263
1164	5386	78
6447	4333	252
425	4040	3
1960	6723	78
8217	3865	309
1714	7727	200
7921	1514	78
113	3075	263
2019	3940	263
7707	98	59
826	6881	134
2598	3641	29
7132	5483	54
6260	5740	309
4569	254	29
6592	1993	291
3606	5986	177
540	1808	309
537	2408	48
4118	5286	29
98	228	263
2692	785	8
29	3030	29
3573	4377	29
4249	7912	78
3659	6236	12
6465	7664	238
430	3974	29
7681	239	235
160	4387	200
2528	7943	30
7705	239	235
6141	7612	200
6031	98	263
3537	2172	134
1993	4650	134
471	1750	29
2728	4650	134
2598	1150	263
6077	1517	263
7157	2019	263
2290	3451	309
5851	2920	191
794	4569	134
2054	2054	134
1146	1941	263
7063	3024	263
3517	3602	200
1280	6285	200
3289	5598	177
622	1146	263
2559	1849	78
2424	8097	29
8214	4727	29
3416	3340	263
7198	7671	29
8258	6612	29
1517	3334	303
1601	2424	263
2424	1509	192
2542	3839	53
4895	8135	202
6104	5382	159
1601	1691	266
7293	7087	15
6469	6465	134
1601	132	262
3119	3051	303
7864	3515	206
30	4624	44
113	1717	117
4249	335	78
3517	5259	78
2188	5205	185
4569	106	263
4399	7711	177
160	3413	177
6812	7498	12
2290	7409	201
6210	6465	134
352	3090	134
860	852	192
8178	3916	174
4188	1913	252
5241	238	78
5670	4955	174
3635	4451	238
7587	565	29
3340	6498	53
728	7314	177
3340	742	98
5702	3540	29
4602	7080	200
98	98	134
2262	178	200
5695	6704	309
3978	4740	251
1176	7714	132
8225	4373	174
3075	5361	263
4366	5323	94
4323	113	263
4650	7064	5
106	496	53
98	3811	262
6578	7497	200
471	335	78
6236	1767	48
4157	7670	232
113	4061	48
5241	1248	98
1897	7717	309
1118	3099	187
2452	464	100
176	1270	291
4691	2820	263
95	2290	263
4179	1001	292
1318	7217	309
5477	3642	78
1504	2990	134
249	3839	194
2376	3515	162
664	5422	134
5099	3914	78
728	6015	93
1594	2136	309
6568	7063	263
680	7140	260
971	4691	263
680	1383	95
106	106	134
4449	1280	173
5202	7080	200
1419	5227	263
4399	4819	48
2781	5406	78
6288	5953	174
3090	285	29
1220	2499	309
3012	1993	115
4249	4656	78
4544	1900	187
7336	4850	15
7077	7056	174
940	278	268
3848	3072	200
4366	5354	29
26	6481	309
7705	7381	29
4629	1839	191
4327	2506	263
2290	3024	263
1176	2117	157
4763	4356	309
61	932	84
6568	3878	294
3416	5864	125
6516	1517	299
1171	1573	263
4855	6125	199
2359	4808	53
826	3335	186
2523	4045	303
4187	7080	200
3222	219	134
2613	4366	134
6709	7816	134
1313	6552	186
3723	1353	78
2990	113	263
1419	7681	263
3210	3546	8
4903	7080	200
1220	5386	78
2015	3898	29
6260	3694	303
7626	7828	303
2598	722	263
5057	8244	53
519	3340	134
6568	622	263
4049	1561	12
2111	32	309
7757	7661	53
4327	6	48
5422	4290	78
6031	5034	48
3075	3642	78
2073	452	243
1857	2015	177
6989	2260	158
3940	7926	260
5151	7357	309
5986	1500	177
3940	1280	263
8132	7140	260
6724	3839	291
6413	4592	29
2598	4735	263
204	4227	134
1897	219	263
915	3054	202
815	6495	309
3835	2580	207
4691	2506	263
6884	549	207
1594	3659	134
3549	4683	29
6875	198	177
2877	6536	186
5849	2073	200
5900	7588	200
8084	4650	298
2673	7557	309
2200	1897	134
430	6515	29
2543	3096	29
3451	1361	263
2019	5227	263
1619	3659	263
4763	4763	116
4691	7765	263
2728	2408	48
1831	5218	263
627	2888	134
219	3842	207
3723	2598	263
6096	2551	252
3556	1353	78
7996	2390	191
565	4597	268
3340	5468	263
7972	3072	200
351	5386	78
6205	8027	202
8030	1854	263
2499	239	235
7670	3047	29
5008	59	309
2479	2479	134
1993	471	134
7543	2272	78
3340	5227	263
2721	7875	48
7670	6723	78
2262	5034	48
4534	4991	309
2832	5281	200
5958	2402	95
813	1122	277
6916	5503	177
2657	3085	206
471	2514	48
5201	761	174
3517	5641	78
4650	4691	263
3354	5227	263
2019	6277	29
98	317	268
1240	3366	61
930	6242	48
1171	494	29
1993	2781	134
4941	178	200
3575	6068	174
6516	2163	299
4355	1960	134
7486	42	232
106	4249	263
3048	7498	12
4396	7063	134
4691	3009	263
3959	3340	134
4917	7681	263
7626	2716	29
2559	3940	263
6875	2849	53
3573	1536	29
7215	3383	134
1064	3081	202
7653	3928	174
1023	1194	200
6909	5011	309
3383	6723	78
7866	7533	192
2306	5583	186
3659	1728	53
5545	6730	258
98	1897	309
2598	4567	78
2582	1037	227
5876	6236	12
3340	6014	238
3517	1495	54
6583	7217	309
1256	1941	239
335	932	84
6568	6642	263
6568	2290	263
6031	4908	14
5327	7779	125
3928	834	200
7874	5723	141
1587	6193	3
680	2598	263
5227	3752	78
459	2582	134
7635	5807	53
5227	2424	263
6248	3674	263
4917	3123	139
4602	1419	263
7649	8225	1
3180	5218	134
3674	8105	29
1517	1818	227
7157	139	192
653	7926	260
351	7652	78
228	5840	263
2598	95	263
1619	2019	263
7268	2532	98
1594	535	309
1341	7497	200
5840	7268	263
1609	4349	22
351	335	78
7705	2739	3
7157	912	53
7662	2862	177
4046	2326	200
6248	5227	263
1238	3691	309
4991	1619	263
1857	7021	201
3017	7875	48
3723	8030	78
6886	3916	174
1453	5227	173
2019	4227	263
3659	4969	201
5585	128	177
4853	3913	309
3646	1289	53
4792	3642	78
3048	3773	200
5959	1993	291
7063	7660	29
1184	607	29
3006	7388	5
2000	4400	22
7757	7701	53
1880	5227	226
4327	5034	48
6438	4650	148
2598	4569	263
586	7365	309
3659	4191	29
3940	680	263
6881	4861	29
2163	3775	192
5702	7681	263
7653	5659	5
1121	6723	78
6566	1561	12
1240	3929	177
2888	1353	78
485	239	235
687	3939	191
7268	2912	98
2781	6332	29
1118	5361	187
2467	4304	309
6704	5386	78
3090	4061	48
7878	2054	134
7662	4501	177
5361	1831	263
1731	6984	194
6524	3340	134
3383	7080	200
4629	5695	191
5218	6568	263
6413	1285	134
3659	4290	78
5676	4830	309
6695	669	200
8177	5562	3
2598	3704	29
1468	57	14
228	3744	54
3009	756	192
6138	7342	49
6812	5950	3
1919	156	29
6120	1601	191
6642	6012	29
167	5229	291
4569	238	78
2888	1601	263
6008	6820	227
1171	98	263
3383	1570	29
6436	239	235
2543	6974	303
5422	7652	78
2485	3742	201
1424	5270	309
7698	45	303
1831	7766	159
7077	1208	174
815	815	155
4691	4917	263
2903	6035	200
3099	2652	263
5363	106	134
3839	1121	134
4735	7887	126
238	5386	141
7157	5386	78
5218	4518	29
680	2682	29
3659	1473	155
5293	5308	48
2506	4650	263
4249	5893	48
4277	4688	269
7063	3276	78
8030	4941	309
5230	6431	209
5910	1993	291
5871	4844	173
3956	2111	202
5205	3642	78
4107	3720	206
4324	8231	291
2106	5471	29
430	2517	29
6285	6298	243
6040	5227	263
5983	4970	29
5981	5340	53
2888	2424	263
4415	2954	207
3659	6881	263
4941	4819	48
6237	149	200
2362	728	106
7705	261	29
1293	2262	177
2452	4333	252
3659	4903	263
3609	3009	134
5340	3358	202
7063	3451	263
7314	6983	268
98	5503	29
1573	5227	263
5468	4227	263
5202	3075	263
2290	7757	263
74	1140	8
5361	4691	263
6108	4427	29
3848	3761	134
106	7498	12
1554	6367	309
5099	2424	263
7319	7319	155
3261	1980	186
2172	4227	263
5998	5511	191
4664	2079	200
1171	4227	263
7676	2652	134
5585	1993	291
6248	4227	263
7866	4532	13
879	436	14
3675	5043	201
2400	7926	260
7063	5877	53
1389	128	22
2528	4870	30
219	5386	78
5205	6285	200
6704	335	78
7864	7864	155
2376	4728	309
1858	8179	29
5227	3340	263
4735	3075	263
2106	1911	29
230	6716	202
238	1919	239
5468	5227	263
3006	5227	173
7931	4590	309
7077	3659	173
2425	3072	200
2224	7062	177
5937	1587	191
7773	1980	186
680	2290	263
4130	1176	296
6724	7621	78
2511	1468	36
1070	1993	194
2172	5227	263
3635	6259	23
4650	1353	78
4991	6082	29
4650	7021	201
198	1678	29
6981	6283	303
2106	4533	201
1122	7681	263
4049	5807	53
3675	106	263
5702	5227	263
4249	3276	78
7215	1991	309
1619	8132	162
7268	2446	201
1609	7926	260
2455	3916	174
1728	7497	200
2175	5227	232
7597	8257	29
722	4567	78
1280	3837	227
2290	2054	263
3416	4327	263
113	121	29
2444	2444	155
6205	1766	202
5983	3322	98
485	5406	78
3518	5128	155
887	2025	32
5960	3458	177
6255	4819	48
3659	7105	12
2290	1171	263
2290	1044	263
1171	1171	134
3835	7668	48
4400	658	78
5477	1940	200
6981	306	29
7681	5355	283
2506	7621	78
1619	4667	3
4853	8101	309
113	5468	263
3447	7354	202
2543	7401	29
7068	7105	12
692	3517	134
6053	4243	31
6040	3548	207
5631	7677	44
1044	4227	263
1691	1176	58
8267	5536	309
7001	1741	202
5521	4187	134
2106	2326	200
4705	2516	301
548	4702	4
3609	4825	292
7051	3659	134
95	3248	125
4792	8030	263
2054	3659	263
7353	5361	307
4248	2073	200
2262	684	177
3075	6723	78
3462	238	78
2528	5724	122
4650	2598	263
1044	463	78
4650	7063	263
6568	2957	78
8258	3940	263
2528	5988	30
4691	4712	263
7063	7498	12
1831	5568	207
6984	7415	15
219	7652	78
6465	782	29
2163	1419	263
3340	6883	53
2523	2674	207
4366	7157	263
198	7638	48
219	335	78
2820	239	235
4569	1010	98
2598	6723	78
7681	6881	263
5702	5890	29
7626	6461	29
4712	7860	29
1285	2849	291
7500	284	309
2376	1524	206
7757	3416	263
3952	6867	309
6376	374	182
3340	932	84
7626	7157	263
7653	7505	174
4355	2163	134
1960	4440	29
6476	238	78
7765	6568	263
3659	5928	3
7473	7816	134
7626	3723	263
1977	8274	309
2073	7140	260
2106	2983	201
2781	3642	78
1408	3072	200
3952	3159	48
3024	1514	78
5585	7802	48
4941	2773	160
799	6921	192
3987	884	200
7698	5815	200
1691	563	58
1044	1347	29
814	6730	258
4292	1609	157
6642	6568	263
7960	3850	134
4868	1116	14
6187	2739	216
4309	4399	177
1419	1601	263
7921	106	263
4903	3528	309
3050	6973	207
4049	4136	155
5191	5361	263
3940	5386	78
5202	3940	263
5099	3340	263
6881	5990	94
4757	1639	66
2425	6518	177
6436	4107	21
2990	8132	162
7758	5286	309
65	4785	177
1171	463	78
7268	4290	78
2163	4113	53
3940	4766	29
4654	4819	48
2781	6285	200
4049	3349	214
5960	5928	3
4691	1184	263
4327	1970	127
6465	5458	53
680	7579	29
1731	3092	173
1839	6	48
3827	1561	216
352	6303	309
133	892	98
5191	3868	227
8084	3099	298
3635	8040	78
4903	4691	263
8258	446	14
5840	29	263
4534	5205	309
4569	4603	160
2290	7498	12
3099	3475	263
238	932	84
4650	8030	78
6971	6310	260
4691	6246	78
7445	1926	48
5683	7080	200
799	4908	232
3556	5386	78
2598	2418	5
1839	2802	13
472	6	48
6013	7263	155
5840	5864	200
29	3416	263
7157	2107	201
3475	5386	78
2633	71	309
6948	3358	177
5525	2354	209
5780	7063	134
5585	5306	232
3556	1514	78
4046	3642	78
2820	4107	263
4587	6110	309
6035	932	84
3659	6245	5
2903	7105	309
8030	3462	263
3362	667	29
1919	7140	260
5227	3217	93
2290	1941	263
2797	6675	115
6713	8215	294
2598	1429	291
6526	2417	309
3659	5233	263
6288	5951	109
7132	3423	3
2543	7100	29
2888	1587	263
5361	2221	200
6362	7232	170
1220	49	29
5928	3939	298
8168	6436	134
4435	5227	59
7622	6624	14
4227	5227	263
4792	6723	78
6503	2408	48
221	1993	291
3940	7652	78
6031	5361	263
2506	2506	155
1202	6972	258
3451	3485	227
5695	7548	207
3606	4037	177
1419	1987	48
3416	6285	200
5585	2948	177
3451	7157	263
4366	7494	239
430	8156	29
4735	6465	263
1171	113	263
1146	93	13
8030	5218	263
3839	3340	134
1146	3659	263
6502	5278	98
7681	4903	263
2888	2559	263
98	6573	53
6212	5926	29
2366	6206	207
84	1941	309
939	7959	68
2262	3606	177
5361	2598	263
3009	7969	53
3839	1757	134
5361	7063	263
2106	2824	13
971	3011	29
6476	2451	53
2652	3869	29
1960	1425	29
1373	6932	177
1044	5036	29
2890	2290	134
1238	7721	200
1453	2073	200
4441	338	202
5986	1858	177
7757	6464	29
5861	5876	134
1960	6568	263
4191	2051	268
2888	110	263
2019	854	78
95	5855	53
7626	7626	134
3978	6022	206
847	7721	200
1619	7652	78
5535	3939	134
5983	4227	263
3659	5740	29
6909	1598	200
7670	1849	78
5379	7105	12
98	8030	263
7157	5845	29
95	4290	78
4569	3750	294
1044	113	263
2542	4318	155
1993	7670	134
3659	5422	263
2106	4355	54
2224	3985	134
5241	4767	29
2543	2399	263
5590	5227	263
5227	113	263
3872	7268	134
622	6248	263
5983	5227	263
3675	3280	200
5794	3012	187
4594	7304	292
6248	1601	263
1023	1599	53
3340	2645	29
8239	5576	210
6465	6476	263
2888	29	263
6805	6209	296
3383	1849	78
4911	3577	78
1257	3492	269
3556	3802	309
3416	3642	78
2486	1585	301
5483	7827	230
5327	4573	245
4569	5564	70
6031	4951	29
3675	238	78
3048	4628	95
2962	6025	155
5538	7243	78
5233	4464	29
238	3940	239
5218	4991	263
6141	4282	126
3556	7705	263
6592	1742	291
1357	3939	309
3451	5308	48
2175	990	134
6077	5702	263
4326	5227	134
3841	8147	292
7698	6388	101
5590	7681	263
8084	932	84
4995	6	48
4853	905	309
1270	8228	41
351	106	263
430	5099	263
821	7114	177
6561	2958	251
5281	4039	29
6260	6754	3
6662	7140	260
6188	985	275
4046	8030	263
5986	5518	177
3340	7021	201
5218	5016	29
4049	723	294
3024	4179	78
6191	2073	200
430	7840	29
98	95	263
5585	7498	12
4569	7695	53
7063	5950	3
1280	8255	207
3340	1280	263
8261	4650	134
1587	6	48
7498	1561	309
6141	1690	227
8214	238	78
4643	3515	162
573	5195	106
3068	5969	200
1015	1415	292
228	7539	227
2054	4290	78
3659	1469	78
6976	6730	258
4105	2255	37
516	1897	173
3659	1767	48
7872	6355	89
4534	5590	263
3289	5465	177
450	6568	191
2598	4049	263
7816	1951	29
1296	5504	200
1839	8092	29
4735	7681	263
2425	3417	177
5379	4893	177
3006	2073	200
5286	1594	309
3940	1354	78
3304	6702	200
83	8132	206
4569	3532	264
6362	3916	174
5794	2683	117
6091	4879	48
6040	1601	263
4107	6	48
5958	4211	29
8261	3786	126
95	8030	263
1064	7497	200
4691	3659	263
2598	430	263
6955	7757	134
3659	2966	29
2543	5840	263
2290	2106	263
3659	7463	54
6160	4042	291
3346	1441	191
5525	6789	100
1146	1256	78
4991	5218	263
2399	4290	78
1960	1125	29
7758	4655	97
1941	4366	263
1573	1601	263
1960	6031	263
4918	5740	309
7063	7629	98
3066	7110	117
4196	731	174
5205	6723	78
5959	2384	97
1280	3075	263
3987	4735	134
5631	6730	258
5937	7705	191
4569	1192	48
3940	2399	263
4903	178	200
5422	106	263
2888	7287	54
5386	932	84
1619	335	78
7921	238	78
7810	293	209
6774	7787	177
7767	5193	117
4587	5959	309
3289	3617	177
6516	5876	299
3517	5227	263
1561	81	70
7603	7498	117
106	4650	263
8225	683	44
2262	2842	177
1353	932	84
5468	1601	263
5191	1813	14
2652	3940	263
6188	141	257
2455	996	78
6516	5702	299
6031	5571	29
7277	1412	194
3458	6344	200
5237	2290	134
4249	6761	78
2172	1601	263
3850	1993	291
1994	4333	252
2163	5200	94
3573	3483	227
2452	2507	8
7447	4496	309
928	1558	190
5702	1601	263
5950	6734	191
2611	1993	291
6568	4290	78
4650	6337	98
2598	3893	29
6818	7505	174
6104	3748	155
3802	7705	29
6581	7937	309
2543	1634	207
6516	3723	299
1619	5218	263
6130	1220	263
1517	1993	291
2163	357	53
2992	6730	258
5208	430	134
3802	5843	207
4399	3116	177
7681	663	159
5468	2424	263
2485	7157	263
5202	5227	263
1357	4691	263
5695	5308	48
2191	5263	207
3835	4587	309
4757	2073	200
3722	7417	309
1146	6367	29
3517	7681	263
3581	951	3
1220	7143	227
